datetime,gas_price
31/12/2024,48.67;
30/12/2024,52.8;
29/12/2024,50.26;
28/12/2024,49.1;
27/12/2024,49.42;
26/12/2024,49.05;
25/12/2024,46.59;
24/12/2024,45.83;
23/12/2024,45.39;
22/12/2024,46.04;
21/12/2024,45.4;
20/12/2024,43.55;
19/12/2024,41.53;
18/12/2024,42.51;
17/12/2024,40.96;
16/12/2024,42.67;
15/12/2024,43.03;
14/12/2024,41.38;
13/12/2024,43.16;
12/12/2024,45.23;
11/12/2024,45.78;
10/12/2024,44.6;
09/12/2024,46.65;
08/12/2024,45.55;
07/12/2024,46.51;
06/12/2024,46.42;
05/12/2024,47.56;
04/12/2024,48.78;
03/12/2024,48.91;
02/12/2024,50.79;
01/12/2024,49.03;
30/11/2024,47.67;
29/11/2024,46.35;
28/11/2024,46.58;
27/11/2024,47.15;
26/11/2024,47.88;
25/11/2024,46.26;
24/11/2024,46.08;
23/11/2024,46.35;
22/11/2024,48.4;
21/11/2024,46.45;
20/11/2024,45.39;
19/11/2024,46.84;
18/11/2024,47.07;
17/11/2024,45.69;
16/11/2024,46.05;
15/11/2024,46.02;
14/11/2024,43.86;
13/11/2024,43.73;
12/11/2024,43.61;
11/11/2024,42.31;
10/11/2024,42.14;
09/11/2024,41.94;
08/11/2024,41.31;
07/11/2024,40.45;
06/11/2024,40.5;
05/11/2024,40.29;
04/11/2024,40.47;
03/11/2024,38.75;
02/11/2024,38.9;
01/11/2024,40.44;
31/10/2024,41.72;
30/10/2024,43.04;
29/10/2024,42.8;
28/10/2024,44.35;
27/10/2024,44.63;
26/10/2024,43.64;
25/10/2024,42.07;
24/10/2024,41.16;
23/10/2024,40.42;
22/10/2024,39.61;
21/10/2024,39.41;
20/10/2024,39.05;
19/10/2024,38.87;
18/10/2024,39.37;
17/10/2024,38.92;
16/10/2024,39.48;
15/10/2024,39.93;
14/10/2024,40.04;
13/10/2024,38.95;
12/10/2024,39.27;
11/10/2024,39.79;
10/10/2024,38.12;
09/10/2024,38.59;
08/10/2024,40.3;
07/10/2024,41.24;
06/10/2024,40.73;
05/10/2024,40.74;
04/10/2024,39.49;
03/10/2024,38.64;
02/10/2024,39.36;
01/10/2024,38.94;
30/09/2024,38.7;
29/09/2024,38.28;
28/09/2024,38.1;
27/09/2024,38.07;
26/09/2024,37.52;
25/09/2024,35.81;
24/09/2024,36.43;
23/09/2024,35.99;
22/09/2024,35.73;
21/09/2024,35.14;
20/09/2024,33.2;
19/09/2024,35.82;
18/09/2024,35.95;
17/09/2024,34.52;
16/09/2024,35.59;
15/09/2024,36.58;
14/09/2024,35.17;
13/09/2024,35.14;
12/09/2024,35.58;
11/09/2024,34.75;
10/09/2024,36.7;
09/09/2024,36.14;
08/09/2024,35.85;
07/09/2024,36.32;
06/09/2024,36.43;
05/09/2024,36.3;
04/09/2024,37.48;
03/09/2024,39.64;
02/09/2024,42.1;
01/09/2024,41.36;
31/08/2024,40.01;
30/08/2024,39.22;
29/08/2024,39.06;
28/08/2024,39.15;
27/08/2024,38.08;
26/08/2024,37.47;
25/08/2024,37.02;
24/08/2024,36.65;
23/08/2024,36.98;
22/08/2024,37.45;
21/08/2024,37.89;
20/08/2024,39.91;
19/08/2024,39.76;
18/08/2024,39.39;
17/08/2024,39.5;
16/08/2024,39.22;
15/08/2024,38.75;
14/08/2024,39.16;
13/08/2024,39.6;
12/08/2024,41;
11/08/2024,39.78;
10/08/2024,39.35;
09/08/2024,39.96;
08/08/2024,37.96;
07/08/2024,36.01;
06/08/2024,36.18;
05/08/2024,38.81;
04/08/2024,37.03;
03/08/2024,37.53;
02/08/2024,37.64;
01/08/2024,36.39;
31/07/2024,35.41;
30/07/2024,35.57;
29/07/2024,34.23;
28/07/2024,32.92;
27/07/2024,32.93;
26/07/2024,32.2;
25/07/2024,33.17;
24/07/2024,32.04;
23/07/2024,31.88;
22/07/2024,31.82;
21/07/2024,30.7;
20/07/2024,32.1;
19/07/2024,32.65;
18/07/2024,32.11;
17/07/2024,32.74;
16/07/2024,31.07;
15/07/2024,31.46;
14/07/2024,31.78;
13/07/2024,31.45;
12/07/2024,30.58;
11/07/2024,30.38;
10/07/2024,30.69;
09/07/2024,31.66;
08/07/2024,32.09;
07/07/2024,32.58;
06/07/2024,32.38;
05/07/2024,32.95;
04/07/2024,32.49;
03/07/2024,33.33;
02/07/2024,33.33;
01/07/2024,34.2;
30/06/2024,34.71;
29/06/2024,34.06;
28/06/2024,34.39;
27/06/2024,34.37;
26/06/2024,35.31;
25/06/2024,34.25;
24/06/2024,34.35;
23/06/2024,34.38;
22/06/2024,34;
21/06/2024,34.49;
20/06/2024,35.38;
19/06/2024,34.22;
18/06/2024,34.09;
17/06/2024,34.77;
16/06/2024,34.19;
15/06/2024,35.5;
14/06/2024,35.75;
13/06/2024,35.26;
12/06/2024,34.55;
11/06/2024,35.02;
10/06/2024,33.86;
09/06/2024,33.78;
08/06/2024,33.4;
07/06/2024,33.96;
06/06/2024,34.04;
05/06/2024,34.8;
04/06/2024,36.47;
03/06/2024,34.85;
02/06/2024,33.85;
01/06/2024,34.5;
31/05/2024,35.34;
30/05/2024,34.35;
29/05/2024,34.22;
28/05/2024,35.74;
27/05/2024,34.48;
26/05/2024,34.3;
25/05/2024,34.62;
24/05/2024,35.88;
23/05/2024,35.13;
22/05/2024,33.46;
21/05/2024,32.35;
20/05/2024,31.61;
19/05/2024,31.65;
18/05/2024,30.98;
17/05/2024,30.81;
16/05/2024,29.85;
15/05/2024,29.81;
14/05/2024,29.23;
13/05/2024,30;
12/05/2024,29.35;
11/05/2024,30.13;
10/05/2024,30.77;
09/05/2024,30.25;
08/05/2024,30.72;
07/05/2024,32.15;
06/05/2024,30.41;
05/05/2024,29.76;
04/05/2024,30.63;
03/05/2024,30.56;
02/05/2024,29.12;
01/05/2024,29.52;
30/04/2024,28.26;
29/04/2024,29.99;
28/04/2024,29.67;
27/04/2024,29.21;
26/04/2024,30.27;
25/04/2024,29.43;
24/04/2024,28.65;
23/04/2024,29.15;
22/04/2024,30.61;
21/04/2024,30.49;
20/04/2024,30.5;
19/04/2024,32.18;
18/04/2024,30.7;
17/04/2024,33.05;
16/04/2024,31.05;
15/04/2024,31.1;
14/04/2024,29.54;
13/04/2024,30.13;
12/04/2024,29.62;
11/04/2024,27.87;
10/04/2024,27.61;
09/04/2024,27.86;
08/04/2024,27.01;
07/04/2024,27.55;
06/04/2024,26.83;
05/04/2024,26.33;
04/04/2024,26;
03/04/2024,26.8;
02/04/2024,29.67;
01/04/2024,29.11;
31/03/2024,28.64;
30/03/2024,27.79;
29/03/2024,27.31;
28/03/2024,27.58;
27/03/2024,27.12;
26/03/2024,28.16;
25/03/2024,27.24;
24/03/2024,26.97;
23/03/2024,27.57;
22/03/2024,26.38;
21/03/2024,27.89;
20/03/2024,28.75;
19/03/2024,28.65;
18/03/2024,28.02;
17/03/2024,27.74;
16/03/2024,27.23;
15/03/2024,25.71;
14/03/2024,24.84;
13/03/2024,24.76;
12/03/2024,24.92;
11/03/2024,26.75;
10/03/2024,26.86;
09/03/2024,26.28;
08/03/2024,25.81;
07/03/2024,26.01;
06/03/2024,27.29;
05/03/2024,26.52;
04/03/2024,25.03;
03/03/2024,24.72;
02/03/2024,25.22;
01/03/2024,24.45;
29/02/2024,25.06;
28/02/2024,24.4;
27/02/2024,23.99;
26/02/2024,23.39;
25/02/2024,23.62;
24/02/2024,22.72;
23/02/2024,22.91;
22/02/2024,23.78;
21/02/2024,23.86;
20/02/2024,23.3;
19/02/2024,24.07;
18/02/2024,24.51;
17/02/2024,24.65;
16/02/2024,24.45;
15/02/2024,24.43;
14/02/2024,25.15;
13/02/2024,25.36;
12/02/2024,25.62;
11/02/2024,25.81;
10/02/2024,26.44;
09/02/2024,26.86;
08/02/2024,27.27;
07/02/2024,27.56;
06/02/2024,27.68;
05/02/2024,29.48;
04/02/2024,28.31;
03/02/2024,28.19;
02/02/2024,27.63;
01/02/2024,28.91;
31/01/2024,28.71;
30/01/2024,27.41;
29/01/2024,28.02;
28/01/2024,27.09;
27/01/2024,26.94;
26/01/2024,26.58;
25/01/2024,27.94;
24/01/2024,26.92;
23/01/2024,27.48;
22/01/2024,27.48;
21/01/2024,27.84;
20/01/2024,27.98;
19/01/2024,27.46;
18/01/2024,26.55;
17/01/2024,28.51;
16/01/2024,29.47;
15/01/2024,32.01;
14/01/2024,32.18;
13/01/2024,31.09;
12/01/2024,30.43;
11/01/2024,30.85;
10/01/2024,31.24;
09/01/2024,32.37;
08/01/2024,37.67;
07/01/2024,34.68;
06/01/2024,34.28;
05/01/2024,32.77;
04/01/2024,32.82;
03/01/2024,30.11;
02/01/2024,31.32;
